id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
43047,1e-06,udp,-,INT,2,0,1064,0,1000000.003,254,0,4256000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,23,2,2,2,1,23,0,0,0,3,23,0,Normal,0
36001,1.008911,tcp,http,FIN,12,18,1580,10168,28.743863,31,29,11489.61621,76153.39844,3,5,91.653911,59.315356,9533.891975,7684.614898,255,3145065714,996485362,255,0.000699,0.000543,0.000156,132,565,1,3924,2,0,1,1,1,1,0,0,1,2,2,0,Normal,0
69120,1.775431,tcp,http,FIN,10,10,852,1330,10.701627,62,252,3456.062256,5393.619629,2,2,197.174778,188.562328,12636.71285,306.473313,255,2485903041,2366196076,255,0.147662,0.078361,0.069301,85,133,1,200,1,1,1,1,1,1,0,0,1,2,1,0,Normal,0
7678,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,11,7,0,DoS,1
26504,0.013863,tcp,-,FIN,36,38,2334,16290,5265.815447,31,29,1309961.75,9153574.0,7,12,0.387171,0.358243,22.192911,21.130426,255,3702184545,3702482585,255,0.000766,0.000598,0.000168,65,429,0,0,5,0,3,1,1,1,0,0,0,2,8,0,Normal,0
6595,1.171427,cbt,-,INT,4,0,360,0,2.560979,254,0,1843.904907,0.0,0,0,390.475656,0.0,552.206063,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,2,10,10,10,10,0,0,0,10,10,0,DoS,1
4184,7e-06,swipe,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,3,3,5,0,0,0,3,5,0,DoS,1
60212,1.72105,tcp,-,FIN,190,48,223870,2874,137.706631,62,252,1035144.813,13085.03516,81,8,9.100688,36.152598,1030.98607,46.730707,255,2794786569,401772989,255,0.043539,0.021874,0.021665,1178,60,0,0,2,1,1,1,1,1,0,0,0,2,1,0,DoS,1
73857,0.528968,tcp,-,FIN,10,8,486,354,32.138051,254,252,6624.219727,4688.374512,2,1,56.857444,70.143141,3758.615843,128.459016,255,1792970107,2775235445,255,0.091158,0.037957,0.053201,49,44,0,0,9,1,2,2,1,8,0,0,0,2,8,0,Normal,0
59188,6e-06,unas,-,INT,2,0,200,0,90909.0902,254,0,72727272.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,6,4,4,5,0,0,0,12,10,0,DoS,1
29647,0.003655,udp,-,CON,4,4,512,304,1915.184735,31,29,840492.5,499042.4375,0,0,1.090667,0.863667,1.532538,1.213633,0,0,0,0,0.0,0.0,0.0,128,76,0,0,5,0,3,1,1,3,0,0,0,5,12,0,Normal,0
79144,2.020131,tcp,-,FIN,34,10,34210,440,21.285747,254,252,131492.4531,1568.215088,14,1,61.187,213.557672,6240.970897,322.301719,255,641774004,3683028770,255,0.19361,0.098104,0.095506,1006,44,0,0,4,1,1,1,1,2,0,0,0,1,2,0,Normal,0
79302,1.103149,tcp,-,FIN,12,8,1110,720,17.22342,254,252,7382.501953,4568.73877,3,2,97.289366,149.894281,5528.883075,221.388922,255,430827254,156472389,255,0.152585,0.053888,0.098697,93,90,0,0,3,1,1,1,1,2,0,0,0,1,2,0,Normal,0
58248,0.459025,tcp,-,FIN,8,16,364,12420,50.106204,254,252,5559.609863,202934.4844,1,6,65.575,26.075599,3464.539633,1874.68752,255,2969644606,95889625,255,0.11304,0.067219,0.045821,46,776,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
6294,2e-06,cphb,-,INT,2,0,200,0,500000.0013,254,0,400000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,7,0,0,0,2,6,0,DoS,1
58444,1.3e-05,udp,-,INT,2,0,2678,0,76923.07779,254,0,824000000.0,0.0,0,0,0.013,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1339,0,0,0,3,2,1,1,1,1,0,0,0,1,1,0,DoS,1
51453,3e-06,pri-enc,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,4,4,4,4,0,0,0,7,14,0,DoS,1
4609,5e-06,larp,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,11,6,0,DoS,1
48065,59.908634,tcp,-,CON,846,394,352990,16952,20.681493,254,252,47081.42578,2257.97168,422,1,70.897678,152.365859,3337.288658,157.091953,255,380608697,930012124,255,0.072579,0.028824,0.043755,417,43,0,0,1,4,1,1,1,1,0,0,0,1,1,0,DoS,1
3495,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,5,5,0,DoS,1
27995,0.158017,tcp,-,FIN,60,62,3598,46036,765.740421,31,29,179170.6094,2293120.5,7,24,2.672475,2.580918,170.354943,162.971266,255,1007438974,1007769342,255,0.000695,0.000571,0.000124,60,743,0,0,9,0,6,1,1,2,0,0,0,2,7,0,Normal,0
25975,0.021287,tcp,-,FIN,16,18,1540,1644,1550.241946,31,29,542678.625,583642.625,4,4,1.395933,1.225118,88.805537,2.842748,255,1922151819,4076437905,255,0.000582,0.000457,0.000125,96,91,0,0,9,0,10,6,1,7,0,0,0,10,10,0,Normal,0
33657,0.130972,tcp,-,FIN,22,14,1470,1728,267.232695,31,29,85758.78906,98036.22656,5,4,6.236762,10.019692,566.174369,20.677834,255,2575669484,2575970644,255,0.000667,0.000543,0.000124,67,123,0,0,12,0,4,1,1,2,0,0,0,2,6,0,Normal,0
68847,0.601273,tcp,-,FIN,10,6,2516,268,24.947071,254,252,30136.06055,2980.343262,2,1,64.694222,92.993602,3557.014429,153.810219,255,734111861,3472658837,255,0.2655,0.136302,0.129198,252,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
37663,0.223529,tcp,ftp-data,FIN,8,12,424,8824,85.000158,31,29,13277.91895,289501.5938,1,4,31.883714,20.254999,2169.469788,1725.363047,255,1667224231,1769246293,255,0.000846,0.000717,0.000129,53,735,0,0,6,0,4,2,1,2,0,0,0,8,3,0,Normal,0
43802,1.622581,tcp,http,FIN,10,8,484,354,10.477135,254,252,2149.661621,1528.429077,2,1,173.078889,224.722281,10722.41251,447.972844,255,3296175197,2351268300,255,0.138446,0.049523,0.088923,48,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,DoS,1
80907,0.641798,tcp,http,FIN,10,8,804,1068,26.488084,62,252,9024.646484,11654.75684,2,2,71.305444,77.176859,3892.267997,107.120844,255,1905134997,754829646,255,0.154006,0.101559,0.052447,80,134,1,127,4,1,2,2,1,4,0,0,1,2,4,0,Normal,0
81517,0.741504,tcp,-,CON,6,2,998,86,9.440273,62,252,8976.350586,463.921967,2,1,148.3008,0.009,7414.325168,0.0,255,839962434,2509462352,255,0.376845,0.24601,0.130835,166,43,0,0,4,3,2,2,1,4,0,0,0,2,4,0,Normal,0
70232,1.120629,tcp,-,CON,6,2,1012,86,6.246492,62,252,6025.187988,306.970459,2,1,224.1258,0.003,11223.17427,0.0,255,1122624281,1889790050,255,0.527402,0.399179,0.128223,169,43,0,0,2,3,3,1,1,2,0,0,0,1,4,0,Normal,0
42647,0.756558,tcp,-,FIN,10,8,534,354,22.470187,254,252,5086.192871,3278.003906,2,1,84.062,90.53,5632.805642,139.634703,255,1974550191,2886348205,255,0.112571,0.07941,0.033161,53,44,0,0,3,1,1,1,1,3,0,0,0,3,4,0,Normal,0
4383,8e-06,sun-nd,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,10,4,0,DoS,1
3116,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,2,2,2,8,0,0,0,7,8,0,DoS,1
27150,0.12854,tcp,-,FIN,90,164,5592,192828,1968.258994,31,29,344173.0313,11927992.0,10,71,1.44091,0.785307,81.628043,46.475422,255,4056198457,1914427377,255,0.000663,0.000531,0.000132,62,1176,0,0,6,0,9,6,1,8,0,0,0,10,10,0,Normal,0
6475,59.970741,tcp,smtp,CON,6954,1032,9173970,44926,133.148262,254,252,1223616.875,5987.319824,3476,6,8.63883,58.263785,1117.315296,72.225836,255,1242053010,2594456173,255,0.079306,0.025946,0.05336,1319,44,0,0,1,0,1,1,1,1,0,0,0,1,1,0,DoS,1
75059,9e-06,tcp,-,REQ,2,0,90,0,111111.1072,254,0,40000000.0,0.0,1,0,0.009,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,7,6,1,1,1,10,0,0,0,2,4,0,Normal,0
38263,0.722014,tcp,smtp,FIN,51,42,36018,3380,127.42135,31,29,391261.0938,36564.38672,17,8,14.43266,17.596658,1056.654451,34.356102,255,3503453187,1387331493,255,0.000727,0.000547,0.00018,706,80,0,0,1,0,3,1,1,1,0,0,0,4,2,0,Normal,0
79916,0.661854,tcp,http,FIN,10,8,800,1322,25.685422,62,252,8702.825195,13984.95703,2,2,73.539333,83.989141,3638.669364,125.561758,255,1049829584,626250279,255,0.100482,0.039506,0.060976,80,165,1,254,4,1,1,1,1,4,0,0,1,1,4,0,Normal,0
33451,0.018657,tcp,-,FIN,16,18,1540,1644,1768.773045,31,29,619177.75,665916.25,4,4,1.221667,1.070353,74.144326,2.193405,255,3527355226,3527823974,255,0.000582,0.000457,0.000125,96,91,0,0,6,0,3,3,1,2,0,0,0,5,4,0,Normal,0
27426,0.009914,tcp,-,FIN,36,38,2334,16290,7363.324898,31,29,1831753.125,12799678.0,7,12,0.2742,0.251486,16.882914,15.769982,255,3620309920,1475237452,255,0.000758,0.000599,0.000159,65,429,0,0,5,0,2,1,1,1,0,0,0,5,4,0,Normal,0
39927,0.144008,tcp,-,FIN,16,18,1540,1644,229.153943,31,29,80217.76563,86272.98438,4,4,9.5766,8.440529,753.080155,23.146529,255,754317608,2936602271,255,0.000659,0.000507,0.000152,96,91,0,0,13,0,6,5,1,5,0,0,0,12,9,0,Normal,0
7221,3e-06,tcf,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,DoS,1
7840,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,7,0,0,0,3,7,0,DoS,1
6343,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,5,5,5,9,0,0,0,15,9,0,DoS,1
39163,0.019887,tcp,-,FIN,46,48,2854,30622,4676.421707,31,29,1123145.75,12062151.0,7,17,0.434667,0.416717,26.735881,26.464522,255,2666862391,2679160576,255,0.000844,0.000714,0.00013,62,638,0,0,15,0,4,1,1,2,0,0,0,4,15,0,Normal,0
7808,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,3,3,3,10,0,0,0,12,9,0,DoS,1
4346,5e-06,ddx,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,10,3,0,DoS,1
26573,0.014248,tcp,-,FIN,16,18,1540,1644,2316.114468,31,29,810780.4375,871982.0,4,4,0.927067,0.810882,63.755842,1.452631,255,4045086556,1906118569,255,0.000578,0.000457,0.000121,96,91,0,0,17,0,8,6,1,8,0,0,0,12,10,0,Normal,0
77127,0.660853,tcp,-,FIN,10,6,534,268,22.697936,254,252,5822.777344,2711.646729,2,1,68.646111,102.484797,3516.195134,140.732078,255,3811321815,2746628009,255,0.242092,0.148423,0.093669,53,45,0,0,6,1,2,2,1,9,0,0,0,2,6,0,Normal,0
28036,0.105436,tcp,-,FIN,88,164,5488,192828,2380.591132,31,29,411700.0,14541751.0,10,71,1.207655,0.643693,65.510303,39.104268,255,555844717,2709078666,255,0.000651,0.000508,0.000143,62,1176,0,0,13,0,8,6,1,6,0,0,0,9,7,0,Normal,0
2736,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,5,5,0,DoS,1
32038,0.001761,udp,-,CON,4,4,512,304,3975.014148,31,29,1744463.375,1035775.125,0,0,0.434,0.242,0.608112,0.333757,0,0,0,0,0.0,0.0,0.0,128,76,0,0,6,0,6,1,1,3,0,0,0,11,16,0,Normal,0
56852,8e-06,pgm,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,4,4,4,4,0,0,0,11,13,0,DoS,1
4848,8e-06,compaq-peer,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,DoS,1
10118,9e-06,sctp,-,INT,2,0,440,0,111111.1072,254,0,195555552.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,220,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
66829,0.456294,tcp,-,FIN,10,6,678,268,32.873542,254,252,10712.3916,3927.29248,2,1,48.636222,75.067797,2440.735803,110.341742,255,3443119253,4188721519,255,0.140204,0.080952,0.059252,68,45,0,0,4,1,1,1,1,4,0,0,0,1,4,0,Normal,0
26136,4.042796,tcp,-,FIN,234,438,13454,548216,165.974236,31,29,26510.36523,1082349.875,21,197,17.349674,9.250199,7107.778436,5190.325501,255,1137378363,1143690960,255,0.000582,0.000456,0.000126,57,1252,0,0,14,0,4,2,1,4,0,0,0,7,13,0,Normal,0
4423,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,11,7,0,DoS,1
72210,0.44876,tcp,-,FIN,10,6,558,268,33.425439,254,252,8966.930664,3993.22583,2,1,48.442,72.14,2509.062698,114.181469,255,668137822,254952224,255,0.143663,0.088052,0.055611,56,45,0,0,6,1,2,2,1,5,0,0,0,2,5,0,Normal,0
2881,2e-06,emcon,-,INT,2,0,180,0,500000.0013,254,0,360000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,10,2,10,10,10,10,0,0,0,10,10,0,DoS,1
81908,1.7764,tcp,-,CON,6,2,998,86,3.940554,62,252,3746.903809,193.650085,2,1,355.28,0.005,18163.31682,0.0,255,3593057870,3078652099,255,1.078435,0.525614,0.552821,166,43,0,0,2,3,1,1,1,1,0,0,0,1,1,0,Normal,0
24061,0.001165,udp,-,CON,2,2,146,178,2575.107245,31,29,501287.5313,611158.8125,0,0,0.008,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,14,0,3,1,1,1,0,0,0,1,8,0,Normal,0
8478,1.292829,tcp,http,FIN,10,10,848,2044,14.696452,62,252,4727.616699,11385.88281,2,2,143.555333,114.763664,8311.768007,189.276266,255,396830127,2778305422,255,0.383597,0.259955,0.123642,85,204,1,570,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
26666,0.019634,tcp,-,FIN,38,36,2438,16186,3718.040306,31,29,967301.6875,6412142.5,7,12,0.522081,0.528686,0.0,1.204039,255,1959694865,1959991494,255,0.001279,0.001126,0.000153,64,450,0,0,17,0,8,1,1,8,0,0,0,12,10,0,Normal,0
68722,0.436329,tcp,-,FIN,10,6,2516,268,34.377728,254,252,41528.29688,4106.992676,2,1,45.933444,73.733,2417.668788,114.08725,255,2397272468,499361583,255,0.11086,0.067656,0.043204,252,45,0,0,5,1,2,2,1,5,0,0,0,2,5,0,Normal,0
4439,0.443932,tcp,http,FIN,10,8,790,1526,38.294153,254,252,12812.77344,24075.75977,2,2,49.325778,52.936715,2425.889365,81.656461,255,4024883393,1101675343,255,0.153977,0.072699,0.081278,79,191,1,362,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
30826,0.001007,udp,dns,CON,2,2,132,164,2979.146024,31,29,524329.6875,651439.9375,0,0,0.01,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,5,0,3,1,1,1,0,0,0,6,5,0,Normal,0
31035,0.001783,udp,-,CON,4,4,520,304,3925.967567,31,29,1749859.875,1022995.0,0,0,0.454,0.236667,0.634276,0.327635,0,0,0,0,0.0,0.0,0.0,130,76,0,0,6,0,6,1,1,3,0,0,0,4,17,0,Normal,0
23448,0.017003,tcp,-,FIN,46,48,2854,31458,5469.623078,31,29,1313650.5,14492972.0,7,17,0.370756,0.35017,21.743229,20.971134,255,980899000,3126570573,255,0.000677,0.000534,0.000143,62,655,0,0,10,0,2,1,1,1,0,0,0,2,11,0,Normal,0
67567,0.766577,tcp,-,FIN,10,6,558,268,19.567506,254,252,5249.30957,2337.664795,2,1,85.082222,134.447594,4224.521898,224.359953,255,1454623268,4211034583,255,0.225747,0.094335,0.131412,56,45,0,0,5,1,3,2,2,4,0,0,0,2,7,0,Normal,0
3855,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,6,0,0,0,2,5,0,DoS,1
2944,5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,4,3,3,6,0,0,0,21,5,0,DoS,1
7733,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,7,0,0,0,12,7,0,DoS,1
42967,1.130033,tcp,-,FIN,16,14,870,764,25.662967,254,252,5776.822266,5026.401855,4,4,75.335534,82.385695,4429.610761,141.491422,255,209146230,3232115867,255,0.11968,0.048848,0.070832,54,55,0,0,6,1,2,2,1,6,0,0,0,3,6,0,Normal,0
43303,1.014105,tcp,-,FIN,30,16,26062,850,44.374105,254,252,198748.6563,6287.317383,12,4,34.969138,62.471602,3089.169259,96.508086,255,919065747,1578597193,255,0.106679,0.062141,0.044538,869,53,0,0,4,1,1,1,1,4,0,0,0,2,5,0,Normal,0
43537,8e-06,udp,-,INT,2,0,78,0,125000.0003,254,0,39000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,11,2,4,4,1,11,0,0,0,4,11,0,Normal,0
32017,0.025022,tcp,-,FIN,60,62,3598,46036,4835.74453,31,29,1131484.25,14481336.0,7,24,0.418746,0.399098,22.926596,22.350273,255,3038381421,3038695742,255,0.000835,0.000667,0.000168,60,743,0,0,6,0,6,1,1,1,0,0,0,3,6,0,Normal,0
81349,4e-06,udp,-,INT,2,0,220,0,250000.0006,254,0,220000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,110,0,0,0,5,2,2,2,1,4,0,0,0,34,4,0,Normal,0
66746,0.307203,tcp,-,FIN,10,6,612,268,48.827649,254,252,14348.81836,5833.276367,2,1,34.019778,49.893801,1836.506298,74.764656,255,3486637590,472982328,255,0.120311,0.057731,0.06258,61,45,0,0,6,1,3,3,1,6,0,0,0,3,8,0,Normal,0
2383,0.647112,tcp,smtp,FIN,24,20,4254,1848,66.449083,62,252,50402.40234,21708.76172,9,8,28.091522,32.761842,1443.858055,39.867766,255,2925685659,3697134184,255,0.075993,0.024632,0.051361,177,92,0,0,1,1,1,1,1,1,0,0,0,2,1,0,DoS,1
9773,1.553394,tcp,smtp,FIN,36,20,26968,1322,35.406343,62,252,135028.2031,6468.416992,14,6,44.382687,77.713734,3705.211366,128.261078,255,2106332731,1462579204,255,0.077869,0.066374,0.011495,749,66,0,0,1,1,1,1,1,1,0,0,0,1,1,0,DoS,1
1744,1.513676,tcp,http,FIN,10,8,918,2092,11.230937,62,252,4370.816406,9677.103516,2,2,168.168,203.920422,10619.66329,433.924688,255,2957350898,2089982456,255,0.17823,0.086225,0.092005,92,262,1,641,2,1,2,1,1,1,0,0,1,1,2,0,DoS,1
9574,1.586398,tcp,smtp,FIN,28,20,9889,1700,29.626865,254,252,48088.81641,8144.236328,10,8,58.75548,81.714523,3741.793771,124.100437,255,1891834608,2759431437,255,0.063597,0.032932,0.030665,353,85,0,0,1,1,2,1,1,1,0,0,0,1,1,0,DoS,1
32510,1.009845,tcp,http,FIN,14,18,1684,10168,30.69778,31,29,12390.02051,76082.96094,3,5,77.652849,59.373706,8774.717341,7683.107685,255,1543457464,3694654814,255,0.000648,0.000488,0.00016,120,565,1,3924,3,0,9,2,1,1,0,0,1,8,1,0,Normal,0
23575,1.523035,tcp,-,FIN,22,26,2054,2582,30.859434,31,29,10300.48535,13042.37891,6,6,72.508716,60.89576,7817.827711,7170.211723,255,3610479511,3610833329,255,0.000792,0.00063,0.000162,93,99,0,0,8,0,2,1,1,1,0,0,0,1,9,0,Normal,0
5236,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,9,5,0,DoS,1
7507,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,1,1,1,5,0,0,0,15,5,0,DoS,1
47140,58.894917,ospf,-,REQ,50,0,5400,0,0.83199,254,0,718.8396,0.0,0,0,1251.720125,0.0,2070.47025,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,7,6,4,2,2,4,0,0,0,4,7,0,DoS,1
67037,2.970117,tcp,-,FIN,10,8,944,354,5.72368,254,252,2289.471924,834.983887,2,1,324.284667,408.680281,20668.68341,616.924437,255,3347003407,859092650,255,0.135194,0.109346,0.025848,94,44,0,0,3,1,1,1,1,2,0,0,0,1,2,0,Normal,0
48400,0.325393,tcp,http,FIN,10,6,1992,268,46.098104,254,252,44082.08203,5507.187012,2,1,33.781,60.257,1719.375102,92.358297,255,1218554380,512595834,255,0.062336,0.024104,0.038232,199,45,1,0,1,1,3,1,1,1,0,0,1,1,1,0,DoS,1
33105,0.014804,tcp,-,FIN,44,46,2766,24004,6011.888665,31,29,1461226.75,12690084.0,7,16,0.336395,0.314378,18.785674,18.91246,255,138030830,144477674,255,0.000787,0.000653,0.000134,63,522,0,0,4,0,12,1,1,1,0,0,0,2,18,0,Normal,0
11475,3e-06,udp,-,INT,2,0,170,0,333333.3215,254,0,226666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,85,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,DoS,1
28152,1.035165,tcp,http,FIN,12,18,1580,10168,28.014859,31,29,11198.21484,74221.98438,3,5,94.073908,60.859587,9637.515525,7761.366027,255,560613183,2706994994,255,0.0007,0.000548,0.000152,132,565,1,3924,1,0,3,1,1,1,0,0,1,2,1,0,Normal,0
29939,0.000995,udp,dns,CON,2,2,146,178,3015.075348,31,29,586934.6875,715577.875,0,0,0.001,0.01,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,3,1,1,2,0,0,0,3,2,0,Normal,0
72176,3e-06,udp,-,INT,2,0,1154,0,333333.3215,254,0,1538666624.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,577,0,0,0,33,2,15,15,1,33,0,0,0,15,33,0,Normal,0
664,9e-06,mhrp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,3,7,0,DoS,1
82102,1.207251,tcp,-,FIN,34,12,34230,526,37.274769,254,252,220163.0,3200.660156,14,1,36.583363,102.064367,3701.652711,121.706312,255,525221611,4022120471,255,0.100521,0.035202,0.065319,1007,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Normal,0
55642,1.9e-05,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,4,4,4,4,0,0,0,11,10,0,DoS,1
4769,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,7,0,0,0,3,7,0,DoS,1
3318,8e-06,sm,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,4,4,0,DoS,1
42855,0.676384,tcp,-,FIN,14,12,936,678,36.961254,254,252,10290.01367,7356.768066,4,4,52.024691,57.077816,2844.853361,74.524633,255,214254064,4206710239,255,0.112206,0.048519,0.063687,67,57,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
2175,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,3,0,0,0,11,3,0,DoS,1
26110,0.01844,tcp,-,FIN,16,18,1540,1644,1789.587783,31,29,626464.1875,673752.6875,4,4,1.208133,1.055706,72.976788,2.151108,255,1247839655,3398132101,255,0.000619,0.000487,0.000132,96,91,0,0,15,0,7,6,1,6,0,0,0,8,13,0,Normal,0
49635,59.994354,tcp,smtp,CON,7340,1100,9779191,48052,140.663236,254,252,1303837.25,6401.802246,3669,6,8.167236,54.53225,1102.933823,73.850344,255,955442730,616445456,255,0.125634,0.06337,0.062264,1332,44,0,0,1,4,4,1,1,1,0,0,0,1,1,0,DoS,1
